Category,Qty,ID,Ingredients1,Amt1,Ingredients2,Amt2,Ingredients4,Amt4
Basic,4,Wooden Planks,Log,1,,,,
Basic,4,Sticks,Wooden Planks,2,,,,
Basic,4,Torches,Coal,1,Stick,1,,
Basic,1,Crafting Table,Wooden Planks,4,,,,
Basic,1,Furnace,Cobblestone,8,alt:Blackstone,8,,
Basic,1,Chest,Wooden Planks,8,,,,
Basic,3,Ladders,Sticks,7,,,,
Basic,3,Fence,Sticks,2,Wooden Planks,4,,
Basic,1,Boat,Wooden Planks,5,,,,
Basic,6,Wooden Slabs,Wooden Planks,3,,,,
Basic,6,Stone Slabs,Stone,3,,,,
Basic,6,Brick Slabs,Brick,3,,,,
Basic,6,Stone Brick Slabs,Stone Brick,3,,,,
Basic,6,Sandstone Slabs,Sandstone,3,,,,
Basic,6,Cobblestone Slabs,Cobblestone,3,,,,
Basic,6,Nether Brick Slabs,Nether Brick,3,,,,
Basic,6,Quartz Slabs,Quartz,3,,,,
Basic,6,Red Sandstone Slabs,Red Sandstone,3,,,,
Basic,3,Sign,Wooden Planks,6,Stick,1,,
Basic,3,Wooden Door,Wooden Planks,6,,,,
Basic,3,Iron Door,Iron Ingots,6,,,,
Basic,3,Wood,Logs,4,,,,
Block,1,Glowstone,Glowstone Dust,4,,,,
Block,1,Snow Block,Snowballs,4,,,,
Block,1,TNT,Gunpowder,5,Sand,4,,
Block,1,Clay Block,Clay,4,,,,
Block,1,Brick Block,Clay Bricks,4,,,,
Block,1,Bookshelf,Wooden Planks,6,Books,3,,
Block,1,Sandstone Block,Sand,4,,,,
Block,4,Smooth Sandstone,Sandstone Block,4,,,,
Block,1,Decorative Sandstone,Sandstone Slabs,2,,,,
Block,1,Note Block,Wooden Planks,8,Redstone,1,,
Block,1,Jack-O Lantern,Pumpkin,1,Torch,1,,
Block,1,Lapis Lazuli Block,Lapis Lazuli Dye,9,,,,
Block,1,Diamond Block,Diamonds,9,,,,
Block,1,Gold Block,Gold Ingots,9,,,,
Block,1,Iron Block,Iron Ingots,9,,,,
Block,1,Emerald Block,Emeralds,9,,,,
Block,1,Coal Block,Coal,9,,,,
Block,4,Stone Brick,Stone,4,,,,
Block,4,Wooden Stairs,Wooden Planks,4,,,,
Block,4,Stone Stairs,Stone,6,,,,
Block,4,Cobblestone Stairs,Cobblestone,6,,,,
Block,4,Sandstone Stairs,Sandstone,6,,,,
Block,4,Brick Stairs,Brick,6,,,,
Block,4,Stone Brick Stairs,Stone Brick,6,,,,
Block,4,Nether Brick Stairs,Nether Brick,6,,,,
Block,4,Quartz Stairs,Quartz,6,,,,
Block,4,Red Sandstone Stairs,Red Sandstone,6,,,,
Block,6,Cobblestone Wall,Cobblestone,6,,,,
Block,6,Mossy Stone Wall,Moss Stone,6,,,,
Block,1,Redstone Block,Redstone,9,,,,
Block,1,Quartz Block,Nether Quartz,4,,,,
Block,1,Chiseled Quartz Block,Quartz Slabs,2,,,,
Block,2,Pillar Quartz Block,Quartz Blocks,2,,,,
Block,4,Quartz Bricks,Quartz Blocks,4,,,,
Block,8,Stained Clay,Hardened Clay,8,Dye,1,,
Block,1,Hay Bale,Wheat,9,,,,
Block,1,Granite,Diorite,1,Nether Quartz,1,,
Block,2,Andesite,Diorite,1,Cobblestone,1,,
Block,2,Diorite,Cobblestone,2,Nether Quartz,2,,
Block,4,Polished Granite,Granite,4,,,,
Block,4,Polished Andesite,Andesite,4,,,,
Block,4,Polished Diorite,Diorite,4,,,,
Block,1,Prismarine,Prismarine Shard,4,,,,
Block,1,Prismarine Bricks,Prismarine Shard,9,,,,
Block,1,Dark Prismarine,Prismarine Shards,8,Black Dye,1,,
Block,1,Sea Lantern,Prismarine Crystals,5,Prismarine Shard,4,,
Block,4,Course Dirt,Dirt,2,Gravel,2,,
Block,1,Slime Block,Slimeball,9,,,,
Block,1,Moss Stone,Cobblestone,1,Vines,1,,
Block,1,Chisled Stone Brick,Stock Brick Slab,2,,,,
Block,1,Red Sandstone,Red Sand,4,,,,
Block,4,Smooth Red Sandstone,Red Sandstone,4,,,,
Block,1,Chisled Red Sandstone,Red Sandstone Slab,2,,,,
Block,4,Purpur Block,Popped Chorus Fruit,4,,,,
Block,1,Purpur Pillar,Purpur Slab,2,,,,
Block,1,Magma Block,Magma Cream,4,,,,
Block,1,Nether Wart Block,Nether Wart,9,,,,
Block,1,Nether Brick,Nether Brick,4,,,,
Block,1,Red Nether Brick,Nether Wart,2,Nether Brick,2,,
Block,1,Chiseled Nether Bricks,Nether Brick Slabs,2,,,,
Block,1,Bone Block,Bone Meal,9,,,,
Block,1,Dried Kelp Block,Dried Kelp,9,,,,
Block,1,Packed Ice,Ice,9,,,,
Block,1,Blue Ice,Packed Ice,9,,,,
Block,1,Honey Block,Honey Bottles,4,,,,
Block,1,Honeycomb Block,Honeycomb,4,,,,
Block,3,Stripped Wood,Stripped Log,4,,,,
Block,4,Polished Basalt,Basalt,4,,,,
Block,4,Polished Blackstone,Blackstone,4,,,,
Block,1,Chiseled Polished Blockstone,Polished Blackstone Slabs,2,,,,
Block,4,Polished Blackstone Bricks,Polished Blackstone,4,,,,
Block,1,Netherite Block,Netherite Ingots,9,,,,
Block,1,Amethyst Block,Amethyst Shards,4,,,,
Block,1,Copper Block,Copper Ingots,9,,,,
Block,4,Cut Copper,Copper Blocks,4,,,,
Block,1,Waxed Copper Block,Copper Block,1,Honeycomb,1,,
Block,1,Dripstone Block,Pointed Dripstone,4,,,,
Block,1,Muddy Mangrove Roots,Mud,1,Mangrove Roots,1,,
Block,1,Packed Mud,Mud,1,Wheat,1,,
Block,4,Mud Bricks,Packed Mud,4,,,,
Block,1,Bamboo Block,Bamboo,9,,,,
Block,2,Bamboo Planks,Bamboo Block,1,alt:Stripped Bamboo Block,1,,
Block,1,Bamboo Mosaic,Bamboo Slabs,2,,,,
Block,1,Chisled Bookshelf,Wooden Slabs,3,Wooden Planks,6,,
Block,4,Copper Grate,Copper Blocks,4,,,,
Tool,1,Wooden Pickaxe,Wooden Planks,3,Sticks,2,,
Tool,1,Cobblestone Pickaxe,Cobblestone,3,Sticks,2,,
Tool,1,Blackstone Pickaxe,Blackstone,3,Sticks,2,,
Tool,1,Iron Pickaxe,Iron Ingots,3,Sticks,2,,
Tool,1,Gold Pickaxe,Gold Ingots,3,Sticks,2,,
Tool,1,Diamond Pickaxe,Diamonds,3,Sticks,2,,
Tool,1,Wooden Axe,Wooden Planks,3,Sticks,2,,
Tool,1,Cobblestone Axe,Cobblestone,3,Sticks,2,,
Tool,1,Blackstone Axe,Blackstone,3,Sticks,2,,
Tool,1,Iron Axe,Iron Ingots,3,Sticks,2,,
Tool,1,Gold Axe,Gold Ingots,3,Sticks,2,,
Tool,1,Diamond Axe,Diamonds,3,Sticks,2,,
Tool,1,Wooden Shovel,Wooden Plank,1,Sticks,2,,
Tool,1,Cobblestone Shovel,Cobblestone,1,Sticks,2,,
Tool,1,Blackstone Shovel,Blackstone,1,Sticks,2,,
Tool,1,Iron Shovel,Iron Ingot,1,Sticks,2,,
Tool,1,Gold Shovel,Gold Ingot,1,Sticks,2,,
Tool,1,Diamond Shovel ,Diamond,1,Sticks,2,,
Tool,1,Wooden Hoe,Wooden Planks,2,Sticks,2,,
Tool,1,Cobblestone Hoe,Cobblestone,2,Sticks,2,,
Tool,1,Blackstone Hoe,Blackstone,2,Sticks,2,,
Tool,1,Iron Hoe,Iron Ingots,2,Sticks,2,,
Tool,1,Gold Hoe,Gold Ingots,2,Sticks,2,,
Tool,1,Diamond Hoe,Diamonds,2,Sticks,2,,
Tool,1,Fishing Rod,Sticks,3,String,2,,
Tool,1,Flint & Steel,Iron Ingot,1,Flint,1,,
Tool,1,Compass,Iron Ingots,4,Redstone,1,,
Tool,1,Clock,Gold Ingots,4,Redstone,1,,
Tool,1,Bucket,Iron Ingots,3,,,,
Tool,1,Shears,Iron Ingots,2,,,,
Tool,1,Shulker Box,Shulker Shell,2,Chest,1,,
Tool,1,Spyglass,Amethyst Shard,1,Copper Ingots,2,,
Tool,1,Recovery Compass,Echo Shards,8,Compass,1,,
Tool,1,Brush,Feather,1,Copper Ingot,1,,
Defence,1,Leather Helmet,Leather,5,,,,
Defence,1,Iron Helmet,Iron Ingots,5,,,,
Defence,1,Gold Helmet,Gold Ingots,5,,,,
Defence,1,Diamond Helmet,Diamonds,5,,,,
Defence,1,Leather Chestplate,Leather,8,,,,
Defence,1,Iron Chestplate,Iron Ingots,8,,,,
Defence,1,Gold Chestplate,Gold Ingots,8,,,,
Defence,1,Diamond Chestplate,Diamonds,8,,,,
Defence,1,Leather Leggings,Leather,7,,,,
Defence,1,Iron Leggings,Iron Ingots,7,,,,
Defence,1,Gold Leggings,Gold Ingots,7,,,,
Defence,1,Diamond Leggings,Diamonds,7,,,,
Defence,1,Leather Boots,Leather,7,,,,
Defence,1,Iron Boots,Iron Ingots,7,,,,
Defence,1,Gold Boots,Gold Ingots,7,,,,
Defence,1,Diamond Boots,Diamonds,7,,,,
Defence,1,Wooden Sword,Wooden Planks,2,Stick,1,,
Defence,1,Cobblestone Sword,Cobblestone,2,Stick,1,,
Defence,1,Blackstone Sword,Blackstone,2,Stick,1,,
Defence,1,Iron Sword,Iron Ingots,2,Stick,1,,
Defence,1,Gold Sword,Gold Ingots,2,Stick,1,,
Defence,1,Diamond Sword,Diamonds,2,Stick,1,,
Defence,1,Bow,Sticks,3,String,3,,
Defence,4,Arrow,Flint,1,Stick,1,,
Defence,1,Horse Armor,Leather,7,,,,
Defence,1,Shield,Wooden Planks,6,Iron Ingot,1,,
Defence,2,Spectral Arrow,Glowstone Dust,4,Arrow,1,,
Defence,8,Tipped Arrow,Lingerring Potion,1,Arrows,8,,
Defence,1,Conduit,Nautilus Shells,8,Heart of the Sea,1,,
Defence,1,Turtle Shell,Scute,5,,,,
Defence,1,Crossbow,Sticks,3,Iron Ingot,1,Tripwire Hook,1
Defence,1,Mace,Heavy Core,1,Breeze Rod,1,,
Defence,4,Wind Charge,Breeze Rod,1,,,,
Mechanism,1,Wooden Pressure Plate,Wooden Planks,2,,,,
Mechanism,1,Stone Pressure Plate,Stones,2,,,,
Mechanism,1,Polished Blackstone Plate,Polished Blackstone,2,,,,
Mechanism,1,Weighted Iron Pressure Plate,Iron Ingots,2,,,,
Mechanism,1,Weighted Gold Pressure Plate,Gold Ingots,2,,,,
Mechanism,1,Trapdoor,Wooden Planks,6,,,,
Mechanism,1,Fence Gate,Wooden Planks,2,Sticks,4,,
Mechanism,1,Wooden Button,Wooden Plank,1,,,,
Mechanism,1,Stone Button,Stone,1,,,,
Mechanism,1,Polished Blackstone Button,Polished Blackstone,1,,,,
Mechanism,1,Lever,Stick,1,Cobblestone,1,,
Mechanism,1,Redstone Repeater,Stones,3,Redstone Torches,2,,
Mechanism,1,Redstone Torch,Stick,1,Redstone,1,,
Mechanism,1,Jukebox,Wooden Planks,8,Diamond,1,,
Mechanism,1,Dispenser,Cobblestone,7,Bow,1,,
Mechanism,1,Piston,Wooden Planks,3,Cobblestone,4,Redstone,1
Mechanism,1,Sticky Piston,Piston,1,Slime Ball,1,,
Mechanism,1,Minecart,Iron Ingots,5,,,,
Mechanism,1,Powered Minecart,Minecart,1,Furnace,1,,
Mechanism,1,Storage Minecart,Minecart,1,Chest,1,,
Mechanism,16,Rail,Iron Ingots,6,Stick,1,,
Mechanism,6,Powered Rail,Gold Ingots,6,Stick,1,,
Mechanism,6,Detector Rail,Iron Ingots,6,Stone Pressure Plate,1,,
Mechanism,1,Redstone Lamp,Redstone,4,Glowstone Block,1,,
Mechanism,2,Tripwire Hook,Iron Ingot,1,Stick,1,,
Mechanism,6,Activator Rail,Iron Ingots,6,Sticks,2,,
Mechanism,1,Daylight Sensor,Glass,3,Quartz,3,,
Mechanism,1,Dropper,Cobblestone,7,Redstone,1,,
Mechanism,1,Hopper,Iron Ingots,5,Chest,1,,
Mechanism,1,Minecart with Hopper,Hopper,1,Minecart,1,,
Mechanism,1,Minecart with TNT,TNT,1,Minecart,1,,
Mechanism,1,Redstone Comparator,Redstone Torches,3,Stones,4,,
Mechanism,1,Trapped Chest,Chest,1,Tripwire Hook,1,,
Mechanism,1,Iron Trapdoor,Iron Ingots,4,,,,
Mechanism,1,Observer,Cobblestone,6,Redstone Dust,2,,
Mechanism,1,Target,Redstone Dust,4,Hay Bale,1,,
Mechanism,1,Calibrated Sculk Sensor,Amethyst Shards,3,Sculk Sensor,1,,
Mechanism,4,Copper Bulb,Copper Blocks,3,Redstone Dust,1,,
Mechanism,2,Copper Trapdoor,Copper Ingots,6,,,,
Mechanism,1,Crafter,Iron Ingots,5,Crafting Table,1,Dropper,1
Food,4,Bowl,Wooden Planks,3,,,,
Food,1,Mushroom Stew,Bowl,1,Red Mushroom,1,,
Food,1,Bread,Wheat,3,,,,
Food,1,Golden Apple,Apple,1,Gold Ingots,8,,
Food,1,Sugar,Sugar Cane,1,,,,
Food,1,Cake,Milk Buckets,3,Sugar,2,Wheat,3
Food,8,Cookies,Wheat,2,Cocoa Beans,1,,
Food,1,Melon Block,Melon Slices,9,,,,
Food,1,Melon Seeds,Melon Slice,1,,,,
Food,4,Pumpkin Seeds,Pumpkin,1,,,,
Food,1,Golden Carrot,Carrot,1,Gold Nuggets,8,,
Food,1,Pumpkin Pie,Pumpkin,1,Egg,1,,
Food,1,Rabbit Stew,Mushroom,1,Bowl,1,Baked Potato,1
Food,1,Suspicious Stew,Red Mushroom,1,Brown Mushroom,1,Flower,1
Food,4,Honey Bottle,Glass Bottles,4,Honey Block,1,,
Other,1,Bed,Wooden Planks,3,Wool,3,,
Other,1,Painting,Sticks,8,Wool,1,,
Other,3,Paper,Sugar Cane,3,,,,
Other,1,Book,Papers,3,Leather,1,,
Other,1,Book and Quill,Book,1,Feather,1,,
Other,1,Map,Papers,8,Compass,1,,
Other,16,Glass Panes,Glass Blocks,6,alt:Stained Glass Blocks,6,,
Other,16,Iron Bars,Iron Ingots,6,,,,
Other,1,Gold Ingot,Gold Nuggets,9,,,,
Other,6,Nether Brick Fence,Nether Brick Blocks,4,Nether Bricks,2,,
Other,1,Eye of Ender,Ender Pearl,1,Blaze Powder,1,,
Other,1,Enchantment Table,Book,1,Diamonds,2,,
Other,3,Fire Charge,Blaze Powder,1,Coal,1,,
Other,1,Ender Chest,Obsidian,8,Eye of Ender,1,,
Other,1,Beacon,Glass,5,Obsidian,3,,
Other,1,Anvil,Iron Blocks,3,Iron Ingots,4,,
Other,1,Flower Pot,Bricks,3,,,,
Other,1,Item Frame,Sticks,8,Leather,1,,
Other,1,Carrot on a Stick,Fishing Rod,1,Carrot,1,,
Other,1,Warped Fungus on a Stick,Fishing Rod,1,Warped Fungus,1,,
Other,1,Firework Rocket,Gunpowder,3,Paper,1,,
Other,1,Firework Star,Gunpowder,1,Dye,1,,
Other,2,Lead,String,4,Slimeball,1,,
Other,3,Carpets,Wool,2,,,,
Other,8,Stained Glass,Glass Blocks,8,Dye,1,,
Other,1,Leather,Rabbit Hide,4,,,,
Other,1,Banner,Wool,6,Stick,1,,
Other,1,Armor Stand,Stone Slab,1,Sticks,6,,
Other,4,End Rod,Blaze Rod,1,Popped Chorus Fruit,1,,
Other,1,End Crystal,Glass,7,Eye of Ender,1,,
Other,9,Iron Nugget,Iron Ingot,1,,,,
Other,8,Concrete Powder,Dye,1,Sand,4,,
Other,1,Campfire,Sticks,3,Logs,3,,
Other,1,Soul Campfire,Sticks,3,Logs,3,alt:Soul Soil,1
Other,6,Scaffolding,Bamboo,6,String,1,,
Other,1,Barrel,Wood Slabs,2,Wooden Planks,6,,
Other,1,Blast Furnace,Iron Ingots,5,Furnace,1,,
Other,1,Smoker,Logs,4,Furnace,1,,
Other,1,Cartography Table,Papers,2,Wooden Planks,4,,
Other,1,Composter,Wooden Slabs,7,,,,
Other,1,Fletching Table,Flint,2,Wooden Planks,4,,
Other,1,Smithing Table,Iron Ingots,2,Wooden Planks,4,,
Other,1,Stonecutter,Iron Ingot,1,Stones,3,,
Other,1,Grindstone,Sticks,2,Wooden Planks,2,,
Other,1,Lantern,Iron Nuggets,8,Torch,1,,
Other,1,Lectern,Wood Slabs,4,Bookshelf,1,,
Other,1,Loom,String,2,Wooden Planks,2,,
Other,1,Beehive,Wooden Planks,6,Honeycomb,3,,
Other,1,Netherite Ingot,Netherite Scraps,4,Gold Ingots,4,,
Other,1,Chain,Iron Nuggets,2,Iron Ingot,1,,
Other,1,Respawn Anchor,Crying Obsidian,6,Glowstone,3,,
Other,1,Lodestone,Chisled Stone Bricks,8,Netherite Ingot,1,,
Other,4,Soul Torch,Coal,1,Stick,1,alt:Soul Soil,1
Other,1,Candle,String,1,Honeycomb,1,,
Other,1,Dyed Candle,Candle,1,Dye,1,,
Other,1,Glow Item Frame,Item Frame,1,Glow Ink Sac,1,,
Other,1,Lighting Rod,Copper Ingots,3,,,,
Other,3,Moss Carpet,Moss Blocks,2,,,,
Other,2,Tinted Glass,Amethyst Shards,4,Glass,1,,
Other,1,Music Disc 5,Disc Fragment 5,9,,,,
Other,1,Boat with Chest,Chest,1,Boat,1,,
Other,1,Decorated Pot,Bricks,4,,,,
Other,6,Hanging Sign,Chains,2,Stripped Logs,6,,
Other,1,Bamboo Raft,Bamboo Planks,5,,,,
Other,1,Raft with Chest,Chest,1,Bamboo Raft,1,,
Other,3,Copper Door,Copper Ingots,6,,,,
Dye,3,Bone Meal,Bone,1,,,,
Dye,1,Light Gray Dye,Oxeye Daisy,1,alt:White Tulip,1,,
Dye,2,Gray Dye,Black Dye,1,White Dye,1,,
Dye,1,Rose Red,Red Tulip,1,,,,
Dye,1,Orange Dye,Orange Tulip,1,,,,
Dye,1,Dandelion Yellow,Dandelion,1,,,,
Dye,2,Lime Dye,Green Dye,1,White Dye,1,,
Dye,1,Light Blue Dye,Blue Orchid,1,,,,
Dye,2,Cyan Dye,Blue Dye,1,Green Dye,1,,
Dye,2,Purple Dye,Blue Dye,1,Red Dye,1,,
Dye,1,Magenta Dye,Allium,1,,,,
Dye,1,Pink Dye,Pink Tulip,1,alt:Peony,1,,
Dye,1,White Dye,Bone Meal,1,alt:Lily of the Valley,1,,
Dye,1,Blue Dye,Lapis Lazuli,1,alt:Cornflower,1,,
Dye,1,Brown Dye,Cocoa Beans,1,,,,
Dye,1,Black Dye,Ink Sac,1,alt:Wither Rose,1,,
Wool,1,Wool,String,4,,,,
Wool,1,Light Gray Wool,Wool,1,Light Gray Dye,1,,
Wool,1,Gray Wool,Wool,1,Gray Dye,1,,
Wool,1,Black Wool,Wool,1,Black Dye,1,,
Wool,1,Red Wool,Wool,1,Rose Red,1,,
Wool,1,Orange Wool,Wool,1,Orange Dye,1,,
Wool,1,Yellow Wool,Wool,1,Dandelion Yellow,1,,
Wool,1,Lime Wool,Wool,1,Lime Dye,1,,
Wool,1,Green Wool,Wool,1,Cactus Green,1,,
Wool,1,Light Blue Wool,Wool,1,Light Blue Dye,1,,
Wool,1,Cyan Wool,Wool,1,Cyan Dye,1,,
Wool,1,Blue Wool,Wool,1,Blue Dye,1,,
Wool,1,Purple Wool,Wool,1,Purple Dye,1,,
Wool,1,Magenta Wool,Wool,1,Magenta Dye,1,,
Wool,1,Pink Wool,Wool,1,Pink Dye,1,,
Wool,1,Brown Wool,Wool,1,Brown Dye,1,,
Brewing,3,Glass Bottle,Glass,3,,,,
Brewing,1,Cauldron,Iron Ingot,7,,,,
Brewing,1,Brewing Stand,Blaze Rod,1,Cobblestone,3,,
Brewing,2,Blaze Powder,Blaze Rod,1,,,,
Brewing,1,Magma Cream,Slimeball,1,Blaze Powder,1,,
Brewing,1,Fermented Spider Eye,Spider Eye,1,Mushroom,1,Sugar,1
Brewing,1,Glistering Melon,Melon Slice,1,Gold Nugget,8,,